biomarker_id,name,variable_name,description,units,deleted_at,deleted_by_id,is_deleted,superclinic_code
58f809d9e90743669f978f6539997c8f,TESTOSTERONE,TEST,,ng/dl,,,,
347ee4688082446cb59702850b2359f2,17 OH PROGESTERONE,17OH,,ng/mL,,,,
b0420a643ece4866a1bff705ed8d1853,HDL CHOLESTEROL - DIRECT,HCHO,,mg/dL,,,,
121596f1ef0d472c89a32ed80fdfb457,TOTAL RBC,RBC,,X 10^6/μL,,,,
e5a361dc237f41d6a92b35d400c9ad1e,ALDOSTERONE,ALDOS,,ng/dL,,,,
299555609cd444f6ba845384e5d95d42,ALKALINE PHOSPHATASE,ALKP,,U/L,,,,
964b46d931cf46cdb9d4f2193c876a39,ANTI MULLERIAN HORMONE (AMH),AMH,,ng/mL,,,,
aa18880112c446d686270f3bc48f94df,ANTI NUCLEAR ANTIBODIES (ANA),ANA,,AU/mL,,,,
f8eac9ebe3a14a5ba850a1e20363fcd1,APO B / APO A1 RATIO (APO B/A1),APB/,,Ratio,,,,
65bf08bb23ed4e308ab3b8598f1dc781,APOLIPOPROTEIN - A1 (APO-A1),APOA,,mg/dL,,,,
91645714f3ef40c595e128d637ebc762,APOLIPOPROTEIN - B (APO-B),APOB,,mg/dL,,,,
b0bc79a31d1a433baf4af1f573a0216c,EOSINOPHILS - ABSOLUTE COUNT,AEOS,,X 10³ / µL,,,,
a2e0f2d377ab49a9bce4237546e15120,IMMATURE GRANULOCYTE PERCENTAGE (IG%),IG%,,%,,,,
c23e23e88e2542d9abc8b1d703c2f948,BILIRUBIN - DIRECT,BILIRUBIN_DIRECT,,mg/dL,,,,
1b88146f0827470989eb61ca06aeb0bb,BILIRUBIN (INDIRECT),BILI,,mg/dL,,,,
9062405e40c6436cbef38ccd9eabb987,BLOOD UREA NITROGEN (BUN),BUN,,mg/dL,,,,
b1f63df35bb647a3bff4139d0648e2ca,SEX HORMONE BINDING GLOBULIN (SHBG),SHBG,,nmol/L,,,,
181687d54c5348559ae3ba4bc20094fa,LUTEINISING HORMONE (LH),LH,,mIU/L,,,,
82597407f4334879943b1c111ce0ad9c,PROLACTIN (PRL),PRL,,ng/ml,,,,
c3a2332c94a144b2acb6f010cb8465b7,FREE TESTOSTERONE,FTES,,pg/mL,,,,
606ce0001d6a4e30b02ad71e5fb1fc76,ESTRADIOL/OESTROGEN (E2),E2,,pg/mL,,,,
1275285e96d64e4b9f9c507af61ae4d2,PROGESTERONE,PROG,,ng/mL,,,,
8d32d00d55c74889b3ca88de7a693cba,FOLLICLE STIMULATING HORMONE (FSH),FSH,,mIU/L,,,,
b04b0e39853d4851a59b04139aeaec23,TSH - ULTRASENSITIVE,USTSH,,μIU/mL,,,,
e56a38c7e32e4c82ba6d78bba8ad897e,FREE TRIIODOTHYRONINE (FT3),FT3,,pg/mL,,,,
44b4a93579d2456db0de1346173ab2a9,FREE THYROXINE (FT4),FT4,,ng/dl,,,,
7bf40339aae048f38182a06e28a69d89,INSULIN - FASTING,INSFA,,μU/ml,,,,
407f3749fc0f46409bdcbe3b13103e3b,INSULIN LIKE GROWTH FACTOR 1,INGF1,,ng/mL,,,,
aa2aada0a24441d28e2bf53d0607106d,HEMATOCRIT (PCV),PCV,,%,,,,
887a90b43d194f5e9d806e8235c30c2d,FOLATE,FOLI,,ng/mL,,,,
c1182513c28141da8f8cf3dd0631bb3c,HOMA INSULIN RESISTANCE INDEX,HOMIR,,Index,,,,
17ba1d179201457299c0807e82ec7064,TC/ HDL CHOLESTEROL RATIO,TC/H,,Ratio,,,,
69aa0d51d228480dbd81589304b49ca5,TRIG / HDL RATIO,TRI/H,,Ratio,,,,
54e5f1fe92234b3683d76b9f51a014b6,NON-HDL CHOLESTEROL,NHDL,,mg/dL,,,,
ffd9584c07ef4c77b8cac5f723d96028,VLDL CHOLESTEROL,VLDL,,mg/dL,,,,
ed72de4fe2a748b2b8f25fae64730547,SGOT / SGPT RATIO,OT/PT,,Ratio,,,,
8d4f78d0730d49f291b0d61a0b2ec7c0,PROTEIN - TOTAL,PROT,,gm/dL,,,,
742c3401e52344cd95280f41c7b11e04,SERUM GLOBULIN,SEGB,,gm/dL,,,,
73473ead0ac64b95851eb301323e8f4b,SERUM ALB/GLOBULIN RATIO,A/GR,,Ratio,,,,
730ceec79b5c46ee9721de7b454d15bc,HEPATITIS B SURFACE ANTIGEN(HBSAG) RAPID TEST,HBSAG,,,,,,
fbdc24a690734978a368e0a3ee4f9f07,CHLORIDE,CHL,,mmol/L,,,,
f59a8512aa6b47a99f991c98344662ab,CORTISOL,CORT,,µg/dl,,,,
6cd68526c0a74f90878a5c449dc231d8,AVERAGE BLOOD GLUCOSE (ABG),ABG,,mg/dL,,,,
794be8b7531642698e8dbba21eb6302c,URIC ACID,URIC,,mg/dL,,,,
20de4b6d2da744e3ba4cb97ddc2159b5,RHEUMATOID FACTOR (RF),RFAC,,ng/mL,,,,
9d94e0c3fb574524a4ef5702585c6f66,MEAN CORPUSCULAR VOLUME (MCV),MCV,,fL,,,,
78ea3802e31f468e831076e8ab94c87a,MEAN CORPUSCULAR HEMOGLOBIN (MCH),MCH,,pg,,,,
434d129bd7b54a6da4d1df5dde2aefdb,MEAN CORP.HEMO. CONC (MCHC),MCHC,,g/dL,,,,
21a098f2760847e19c89a546c061aa88,RED CELL DISTRIBUTION WIDTH - SD (RDW-SD),RDWSD,,fL,,,,
1a22212ddfa4455096e068ee60e42d35,RED CELL DISTRIBUTION WIDTH (RDW - CV),RDCV,,%,,,,
7deb58891a9e46fe96ad11e500def3b9,NEUTROPHILS PERCENTAGE,NEUTROPHILS_PERCENT,,%,,,,
7627525943d042a4b5f5def78312f6e0,LYMPHOCYTES PERCENTAGE,LYMPHOCYTES_PERCENT,,%,,,,
e6121216df3d4558bbabf1c1fe531db0,MONOCYTES PERCENTAGE,MONOCYTES_PERCENT,,%,,,,
01f25f1dec374e7483e464b4eddc4128,EOSINOPHILS PERCENTAGE,EOSINOPHILS_PERCENT,,%,,,,
19b6b08eb78a44e28fa5179d00384325,BASOPHILS PERCENTAGE,BASOPHILS_PERCENT,,%,,,,
76e2ccf312c94407a7035a9ebdbc0a10,NUCLEATED RED BLOOD CELLS %,NRBC%,,%,,,,
8e2f677dcad748959e5428321dbb71e1,LYMPHOCYTES - ABSOLUTE COUNT,ALYM,,X 10³ / µL,,,,
bb1f4e1614d845fab71d5d515a7f93a5,MONOCYTES - ABSOLUTE COUNT,AMON,,X 10³ / µL,,,,
8a28791cd087488abbc0bbdffed9f7c4,BASOPHILS - ABSOLUTE COUNT,ABAS,,X 10³ / µL,,,,
dea79be96a484fbcac97c644d50370e7,IMMATURE GRANULOCYTES (IG),IG,,X 10³ / µL,,,,
d4fa93f9f3924310bdd6388baa1cd158,NUCLEATED RED BLOOD CELLS,NRBC,,X 10³ / µL,,,,
68a61bd084194c7899d00054764d1e74,PLATELET COUNT,PLT,,X 10³ / µL,,,,
bfbbbc25a9cd4252921f34654ce0e18a,MEAN PLATELET VOLUME (MPV),MPV,,fL,,,,
a5fd7386ab4b460d9bd34006e7fb9668,PLATELET DISTRIBUTION WIDTH (PDW),PDW,,fL,,,,
004e0f93223141809ad553116eb501df,PLATELET TO LARGE CELL RATIO (PLCR),PLCR,,%,,,,
2d692f2d4aca4a42a720afda7a977fff,PLATELETCRIT (PCT),PCT,,%,,,,
